event_id,channel,type,min,max,std
traindata_20190725_160000,sgBD1718C,strain,-2.1381584338837955e-06,4.9064544424251046e-05,1.1722644807396068e-05
traindata_20190725_160000,sgBD2324AB,strain,-8.702040189330622e-06,1.8395217735213474e-05,3.948643065368681e-06
traindata_20190725_160000,sgBD2324AT,strain,-7.648208613970374e-06,2.373290086859675e-05,4.566919818601317e-06
traindata_20190725_160000,sgBD2324C,strain,-2.010991446379194e-06,4.895923395712478e-05,1.0883603638164955e-05
traindata_20190725_160000,sgBD2728A,strain,-2.168822342907945e-06,4.3219319537182136e-05,8.001765851135988e-06
traindata_20190725_160000,sgDI20ALB,strain,,,
traindata_20190725_160000,sgDI20ALL,strain,,,
traindata_20190725_160000,sgDI23ALB,strain,,,
traindata_20190725_160000,sgDI23ALL,strain,,,
traindata_20190725_160000,sgRABB,strain,-0.0001232762069016651,0.00015009282398587774,6.344406729805361e-06
traindata_20190725_160000,sgRABL,strain,-0.00015519783017775034,0.0001727349675223564,7.265210893579152e-06
traindata_20190725_160000,sgRAAB,strain,-0.00012977313319757376,0.0001896334670980076,8.336776488287883e-06
traindata_20190725_160000,sgRAAL,strain,-3.82416530137618e-05,6.19870532813952e-05,4.331978987177931e-06
traindata_20190726_070402,aBD11Az,accel,-0.6024274722425507,0.6447474807524833,0.049956031136353045
traindata_20190726_070402,aBD17Ay,accel,-0.2556484158360438,0.25348525652703985,0.022414474505315713
traindata_20190726_070402,aBD17Az,accel,-0.6095181880415518,0.6403467968247409,0.05698540424667636
traindata_20190726_070402,aBD17Cz,accel,-0.4340258181268622,0.39065410712918297,0.03874193547110545
traindata_20190726_070402,aBD23Ay,accel,-0.2733414252083181,0.41952816260291437,0.022927115007714202
traindata_20190726_070402,aBD23Az,accel,-0.9281179535571809,0.7221868784482641,0.05411150135117778
traindata_20190726_070402,aAR0910Ay,accel,,,
traindata_20190726_070402,aAR0910Cy,accel,,,
traindata_20190726_070402,aAR1516Ay,accel,,,
traindata_20190726_070402,aAR1516Cy,accel,,,
traindata_20190726_070402,aAR2122Ay,accel,,,
traindata_20190726_070402,aAR2122Cy,accel,,,
traindata_20190726_070402,sgBD1011A,strain,-1.471640460954575e-06,2.124737107750776e-05,4.042542506284488e-06
traindata_20190726_070402,sgBD1415A,strain,-1.659973222088126e-06,1.733117776786431e-05,3.3316557997866557e-06
traindata_20190726_070402,sgBD1718A,strain,-1.3588254779575915e-06,1.8250603701652792e-05,3.344973528319863e-06
traindata_20190726_070402,sgBD1718C,strain,-1.2854524168488422e-06,2.3136306309097868e-05,5.3702105003162984e-06
traindata_20190726_070402,sgBD2324AB,strain,-8.081846165658327e-07,2.1025019861912932e-05,4.2368924551308804e-06
traindata_20190726_070402,sgBD2324AT,strain,-1.0221837631917884e-06,2.623352907449784e-05,5.431893618185689e-06
traindata_20190726_070402,sgBD2324C,strain,-6.56950610243871e-07,1.9291160817491487e-05,4.382975836853773e-06
traindata_20190726_070402,sgBD2728A,strain,-7.044047036019281e-07,4.489241998378911e-05,9.818451297712527e-06
traindata_20190726_070402,sgDI20ALB,strain,,,
traindata_20190726_070402,sgDI20ALL,strain,,,
traindata_20190726_070402,sgDI23ALB,strain,,,
traindata_20190726_070402,sgDI23ALL,strain,,,
traindata_20190726_070402,sgRABB,strain,-0.00015109945777589493,0.00015381912247724685,7.852568435673801e-06
traindata_20190726_070402,sgRABL,strain,-0.00014240262881068784,0.00016007324748853064,8.069203922490183e-06
traindata_20190726_070402,sgRAAB,strain,-1.0521778967205304e-05,9.025085625011912e-06,1.5399038507813996e-06
traindata_20190726_070402,sgRAAL,strain,-3.05579081311662e-05,8.565398417994814e-06,1.423490233393214e-06
traindata_20190726_160035,aBD11Az,accel,-0.28331316729115297,0.28253363764210176,0.026400692311941934
traindata_20190726_160035,aBD17Ay,accel,-0.47829501533663665,0.46488760623124686,0.032873255157668244
traindata_20190726_160035,aBD17Az,accel,-0.4253449136860925,0.40928026134086143,0.03599142670351138
traindata_20190726_160035,aBD17Cz,accel,-0.8869881411780205,0.8785720487234353,0.09009306269316708
traindata_20190726_160035,aBD23Ay,accel,-0.5703143500551077,0.4713415046471873,0.03247517711338155
traindata_20190726_160035,aBD23Az,accel,-0.4472431091900841,0.41107878515214835,0.03781759060817642
traindata_20190726_160035,aAR0910Ay,accel,,,
traindata_20190726_160035,aAR0910Cy,accel,,,
traindata_20190726_160035,aAR1516Ay,accel,,,
traindata_20190726_160035,aAR1516Cy,accel,,,
traindata_20190726_160035,aAR2122Ay,accel,,,
traindata_20190726_160035,aAR2122Cy,accel,,,
traindata_20190726_160035,sgBD1011A,strain,-2.959389847774854e-06,7.034907683791574e-06,1.4179464641784965e-06
traindata_20190726_160035,sgBD1415A,strain,-3.759888780837717e-06,4.313065043970834e-06,1.0873733586422997e-06
traindata_20190726_160035,sgBD1718A,strain,-3.253286827126128e-06,5.127783114266881e-06,1.1662344381605832e-06
traindata_20190726_160035,sgBD1718C,strain,-1.2543229399976721e-06,4.1593631027585145e-05,1.3653155189106184e-05
traindata_20190726_160035,sgBD2324AB,strain,-3.312221306314364e-06,6.9506517961676366e-06,1.4668877639064592e-06
traindata_20190726_160035,sgBD2324AT,strain,-2.7501953627377253e-06,9.5044642504583e-06,2.0686098745946506e-06
traindata_20190726_160035,sgBD2324C,strain,-1.2124865159519297e-06,3.962766646430451e-05,1.3347883287135268e-05
traindata_20190726_160035,sgBD2728A,strain,-1.2982341932473145e-06,1.9559995939144245e-05,5.445072920727302e-06
traindata_20190726_160035,sgDI20ALB,strain,,,
traindata_20190726_160035,sgDI20ALL,strain,,,
traindata_20190726_160035,sgDI23ALB,strain,,,
traindata_20190726_160035,sgDI23ALL,strain,,,
traindata_20190726_160035,sgRABB,strain,-2.0303688445505483e-05,1.8629199914633012e-05,3.325781422623083e-06
traindata_20190726_160035,sgRABL,strain,-1.918999356998545e-05,2.079564009689394e-05,3.86715098557254e-06
traindata_20190726_160035,sgRAAB,strain,-0.00011179443744029569,0.0001273663800860952,1.1130062191582974e-05
traindata_20190726_160035,sgRAAL,strain,-4.246399631738267e-05,7.128668094384774e-05,6.836613873139397e-06
traindata_20190727_071053,aBD11Az,accel,-0.2546475853356761,0.25646581666768997,0.02248258519197066
traindata_20190727_071053,aBD17Ay,accel,-0.33174939989562957,0.29634635063091985,0.019719762517219182
traindata_20190727_071053,aBD17Az,accel,-0.9275834850757759,1.014032225237688,0.05345084120497025
traindata_20190727_071053,aBD17Cz,accel,-0.829737395392865,0.7513523096334938,0.06081295789839796
traindata_20190727_071053,aBD23Ay,accel,-0.2504044715653708,0.28224461433370984,0.01751704610679625
traindata_20190727_071053,aBD23Az,accel,-0.37152155325974934,0.3535424058784349,0.02691506521558354
traindata_20190727_071053,aAR0910Ay,accel,,,
traindata_20190727_071053,aAR0910Cy,accel,,,
traindata_20190727_071053,aAR1516Ay,accel,,,
traindata_20190727_071053,aAR1516Cy,accel,,,
traindata_20190727_071053,aAR2122Ay,accel,,,
traindata_20190727_071053,aAR2122Cy,accel,,,
traindata_20190727_071053,sgBD1011A,strain,-3.4673852711079845e-06,2.8752529687547782e-06,5.86556203969587e-07
traindata_20190727_071053,sgBD1415A,strain,-3.859659888944992e-06,1.1011903959097267e-06,6.647636824571005e-07
traindata_20190727_071053,sgBD1718A,strain,-3.7791208070802332e-06,9.195008050185446e-07,6.088658051940012e-07
traindata_20190727_071053,sgBD1718C,strain,-1.017090255706521e-06,3.153811666102731e-05,5.520306022733886e-06
traindata_20190727_071053,sgBD2324AB,strain,-2.283109041494155e-06,1.58164938199464e-06,3.595588486967618e-07
traindata_20190727_071053,sgBD2324AT,strain,-1.3838081883135037e-06,2.584821077533439e-06,4.130823650856033e-07
traindata_20190727_071053,sgBD2324C,strain,-1.0401890681655326e-06,2.8708013481003054e-05,5.257334328301442e-06
traindata_20190727_071053,sgBD2728A,strain,-9.674557833406951e-07,1.022376464086339e-05,1.6133794781702883e-06
traindata_20190727_071053,sgDI20ALB,strain,,,
traindata_20190727_071053,sgDI20ALL,strain,,,
traindata_20190727_071053,sgDI23ALB,strain,,,
traindata_20190727_071053,sgDI23ALL,strain,,,
traindata_20190727_071053,sgRABB,strain,-1.0906297048674416e-05,4.5082893793191775e-06,1.0695302492681986e-06
traindata_20190727_071053,sgRABL,strain,-7.543137857188656e-06,1.8346726317494352e-06,3.7922049214862603e-07
traindata_20190727_071053,sgRAAB,strain,-0.00011933485281750739,3.5931105014508894e-05,6.564381416695614e-06
traindata_20190727_071053,sgRAAL,strain,-7.130164022574662e-05,1.9555706284573725e-05,2.9298057516404896e-06
traindata_20190727_161443,aBD11Az,accel,-0.27491797969080967,0.19553232948282828,0.02054854230591869
traindata_20190727_161443,aBD17Ay,accel,-0.2228178877246602,0.23216501053916902,0.019808484496280865
traindata_20190727_161443,aBD17Az,accel,-0.34082453776258925,0.31663891015120493,0.031569764423367536
traindata_20190727_161443,aBD17Cz,accel,-0.7745511445560865,0.790388448050617,0.05689760567996244
traindata_20190727_161443,aBD23Ay,accel,-0.2215780059187884,0.30184774340113474,0.019084688508478498
traindata_20190727_161443,aBD23Az,accel,-0.31943025060245583,0.3834123466572337,0.029227133604977674
traindata_20190727_161443,aAR0910Ay,accel,,,
traindata_20190727_161443,aAR0910Cy,accel,,,
traindata_20190727_161443,aAR1516Ay,accel,,,
traindata_20190727_161443,aAR1516Cy,accel,,,
traindata_20190727_161443,aAR2122Ay,accel,,,
traindata_20190727_161443,aAR2122Cy,accel,,,
traindata_20190727_161443,sgBD1011A,strain,-2.493690230656869e-06,3.585718782529062e-06,6.96650076030715e-07
traindata_20190727_161443,sgBD1415A,strain,-1.8033995959925353e-06,1.8952484535778996e-06,5.126357957464353e-07
traindata_20190727_161443,sgBD1718A,strain,-2.045164348210359e-06,1.8251531238007521e-06,4.898103487874537e-07
traindata_20190727_161443,sgBD1718C,strain,-1.253836652502483e-06,2.8226313612729113e-05,5.616551532756529e-06
traindata_20190727_161443,sgBD2324AB,strain,-1.7466147023881187e-06,2.5347696579385644e-06,5.31230820424787e-07
traindata_20190727_161443,sgBD2324AT,strain,-1.4457214451101178e-06,3.7766895043573833e-06,7.372791924771727e-07
traindata_20190727_161443,sgBD2324C,strain,-1.258355900146343e-06,2.570847510120685e-05,5.472025215367887e-06
traindata_20190727_161443,sgBD2728A,strain,-1.2386475207001217e-06,1.0337291866833239e-05,1.9415843537080802e-06
traindata_20190727_161443,sgDI20ALB,strain,,,
traindata_20190727_161443,sgDI20ALL,strain,,,
traindata_20190727_161443,sgDI23ALB,strain,,,
traindata_20190727_161443,sgDI23ALL,strain,,,
traindata_20190727_161443,sgRABB,strain,-1.0585181369927778e-05,4.231307222242039e-06,8.951179126938754e-07
traindata_20190727_161443,sgRABL,strain,-3.489734018501342e-06,1.3505530006314173e-06,2.8015688858811893e-07
traindata_20190727_161443,sgRAAB,strain,-0.00010965623156403105,2.2590236297328695e-05,7.365514782263206e-06
traindata_20190727_161443,sgRAAL,strain,-5.1582911515055325e-05,1.5190167882652924e-05,3.115089461032019e-06
traindata_20190728_071142,aBD11Az,accel,-0.3649573719470825,0.41357393609083953,0.028535291177760113
traindata_20190728_071142,aBD17Ay,accel,-0.3758270435297789,0.3757105897599923,0.024962549286272107
traindata_20190728_071142,aBD17Az,accel,-0.6673291097303969,0.6080421484150936,0.04129237190411436
traindata_20190728_071142,aBD17Cz,accel,-1.0828695985132017,1.1040242185293834,0.07170991272695026
traindata_20190728_071142,aBD23Ay,accel,-0.30785719713934373,0.2940978014918003,0.022073636965039164
traindata_20190728_071142,aBD23Az,accel,-0.4128502793969589,0.4325260617468063,0.03283130565599078
traindata_20190728_071142,aAR0910Ay,accel,,,
traindata_20190728_071142,aAR0910Cy,accel,,,
traindata_20190728_071142,aAR1516Ay,accel,,,
traindata_20190728_071142,aAR1516Cy,accel,,,
traindata_20190728_071142,aAR2122Ay,accel,,,
traindata_20190728_071142,aAR2122Cy,accel,,,
traindata_20190728_071142,sgBD1011A,strain,-4.0926867285230335e-06,2.417052664203728e-06,5.759097384859689e-07
traindata_20190728_071142,sgBD1415A,strain,-4.917656255592369e-06,6.262303126190708e-07,7.757886029772301e-07
traindata_20190728_071142,sgBD1718A,strain,-4.493189077066069e-06,6.219966230738014e-07,7.648286789721174e-07
traindata_20190728_071142,sgBD1718C,strain,-1.059027932451685e-06,3.2050585075326776e-05,5.348336718758349e-06
traindata_20190728_071142,sgBD2324AB,strain,-3.0983107290229054e-06,4.733484241592825e-07,4.819746985318684e-07
traindata_20190728_071142,sgBD2324AT,strain,-2.1857137236825654e-06,1.6136092459329285e-06,3.181633152695213e-07
traindata_20190728_071142,sgBD2324C,strain,-1.3903450533108873e-06,2.8835247761061183e-05,5.05122692058979e-06
traindata_20190728_071142,sgBD2728A,strain,-1.1965326302271076e-06,9.33231802751624e-06,1.3638094436920782e-06
traindata_20190728_071142,sgDI20ALB,strain,,,
traindata_20190728_071142,sgDI20ALL,strain,,,
traindata_20190728_071142,sgDI23ALB,strain,,,
traindata_20190728_071142,sgDI23ALL,strain,,,
traindata_20190728_071142,sgRABB,strain,-8.33487779320047e-06,4.214201294770671e-06,9.896021548060346e-07
traindata_20190728_071142,sgRABL,strain,-2.8515982262510107e-06,1.5253538919625652e-06,3.167036940926892e-07
traindata_20190728_071142,sgRAAB,strain,-0.00013179470516822277,2.3571473704549174e-05,7.366810715737727e-06
traindata_20190728_071142,sgRAAL,strain,-4.721380973092066e-05,1.5071246859551374e-05,2.9234456627425227e-06
traindata_20190728_161056,aBD11Az,accel,-0.478925534385233,0.4558003766865135,0.03015709065081032
traindata_20190728_161056,aBD17Ay,accel,-0.48860494744810007,0.49579744317926083,0.0324345715142354
traindata_20190728_161056,aBD17Az,accel,-0.7432484743906851,0.6012182424449494,0.04317722282040492
traindata_20190728_161056,aBD17Cz,accel,-1.4027562852996882,1.2534526994417983,0.08798607596155195
traindata_20190728_161056,aBD23Ay,accel,-0.4678512590494395,0.36797918642481303,0.02744570212826207
traindata_20190728_161056,aBD23Az,accel,-0.6151363613834419,0.4208849955223774,0.03328378265453139
traindata_20190728_161056,aAR0910Ay,accel,,,
traindata_20190728_161056,aAR0910Cy,accel,,,
traindata_20190728_161056,aAR1516Ay,accel,,,
traindata_20190728_161056,aAR1516Cy,accel,,,
traindata_20190728_161056,aAR2122Ay,accel,,,
traindata_20190728_161056,aAR2122Cy,accel,,,
traindata_20190728_161056,sgBD1011A,strain,-5.605962108370401e-06,1.6405073959425e-06,7.868751855121126e-07
traindata_20190728_161056,sgBD1415A,strain,-7.502746762120884e-06,4.6662803294909105e-07,1.1947120328730612e-06
traindata_20190728_161056,sgBD1718A,strain,-8.900668953781393e-06,5.624450608883024e-07,1.2372230169646478e-06
traindata_20190728_161056,sgBD1718C,strain,-9.894582915372747e-07,3.714098924894986e-05,5.513255821204001e-06
traindata_20190728_161056,sgBD2324AB,strain,-6.018648113366464e-06,4.080190972008987e-07,8.24890771501558e-07
traindata_20190728_161056,sgBD2324AT,strain,-4.069149023540889e-06,3.777368291823885e-07,5.876652696045817e-07
traindata_20190728_161056,sgBD2324C,strain,-1.205754426659056e-06,3.385392254670106e-05,5.181194785543194e-06
traindata_20190728_161056,sgBD2728A,strain,-2.2492532319204166e-06,8.238203451625377e-06,1.1116968401094261e-06
traindata_20190728_161056,sgDI20ALB,strain,,,
traindata_20190728_161056,sgDI20ALL,strain,,,
traindata_20190728_161056,sgDI23ALB,strain,,,
traindata_20190728_161056,sgDI23ALL,strain,,,
traindata_20190728_161056,sgRABB,strain,-9.903315024451393e-06,4.401553444398899e-06,1.008672868915442e-06
traindata_20190728_161056,sgRABL,strain,-4.381991588379221e-06,1.456727048671004e-06,3.4227232540864747e-07
traindata_20190728_161056,sgRAAB,strain,-0.00014302513665991664,3.210663828050242e-05,7.52187853491148e-06
traindata_20190728_161056,sgRAAL,strain,-7.090553406460503e-05,2.5156454802249275e-05,2.9049474151328386e-06
traindata_20190729_070132,aBD11Az,accel,-0.6844839043879488,0.6335356558335465,0.04355143765043278
traindata_20190729_070132,aBD17Ay,accel,-1.1387150763351725,1.2890584707842876,0.07497713473812387
traindata_20190729_070132,aBD17Az,accel,-2.4705740147537916,2.547674890340437,0.15106572915293495
traindata_20190729_070132,aBD17Cz,accel,-4.395390526173958,4.61431236774251,0.21322747619315258
traindata_20190729_070132,aBD23Ay,accel,-1.161214953925582,1.0354820507215672,0.057756102239381664
traindata_20190729_070132,aBD23Az,accel,-0.9493118309890122,1.168789899648081,0.06723927966784474
traindata_20190729_070132,aAR0910Ay,accel,,,
traindata_20190729_070132,aAR0910Cy,accel,,,
traindata_20190729_070132,aAR1516Ay,accel,,,
traindata_20190729_070132,aAR1516Cy,accel,,,
traindata_20190729_070132,aAR2122Ay,accel,,,
traindata_20190729_070132,aAR2122Cy,accel,,,
traindata_20190729_070132,sgBD1011A,strain,-1.1138114571915486e-06,1.3812326158992808e-05,2.3832739797573756e-06
traindata_20190729_070132,sgBD1415A,strain,-1.753951221709036e-06,9.108682247821305e-06,1.5532821693208351e-06
traindata_20190729_070132,sgBD1718A,strain,-2.236858480092024e-06,7.645012417120187e-06,1.315501435930672e-06
traindata_20190729_070132,sgBD1718C,strain,-1.422791617224084e-06,4.484598639995733e-05,8.356407351391262e-06
traindata_20190729_070132,sgBD2324AB,strain,-3.41294240818014e-06,8.810032146610723e-06,1.675449248268549e-06
traindata_20190729_070132,sgBD2324AT,strain,-3.1123191931743875e-06,1.2213090010152179e-05,2.199806345927304e-06
traindata_20190729_070132,sgBD2324C,strain,-1.5621936626426e-06,4.29291714837451e-05,8.636801822367286e-06
traindata_20190729_070132,sgBD2728A,strain,-2.9706742241493098e-06,2.3802146347054335e-05,4.363425857251865e-06
traindata_20190729_070132,sgDI20ALB,strain,,,
traindata_20190729_070132,sgDI20ALL,strain,,,
traindata_20190729_070132,sgDI23ALB,strain,,,
traindata_20190729_070132,sgDI23ALL,strain,,,
traindata_20190729_070132,sgRABB,strain,-5.756360157169452e-06,5.3513330521455515e-06,8.494445404171924e-07
traindata_20190729_070132,sgRABL,strain,-6.8734116010811264e-06,3.12292986392524e-06,7.680662325810606e-07
traindata_20190729_070132,sgRAAB,strain,-0.00016107580221890838,4.3760871657234646e-05,1.0141341818996178e-05
traindata_20190729_070132,sgRAAL,strain,-8.516293343879342e-05,3.460839145302743e-05,5.0868150448054895e-06
traindata_20190729_160756,aBD11Az,accel,-0.43859360338743786,0.518998141666756,0.03933396212879647
traindata_20190729_160756,aBD17Ay,accel,-0.517626470525685,0.5014319669993657,0.03180065930548785
traindata_20190729_160756,aBD17Az,accel,-0.6335544951964828,0.65480070558748,0.04998360102125625
traindata_20190729_160756,aBD17Cz,accel,-2.2422866588847024,1.8324253850401997,0.12508410265656258
traindata_20190729_160756,aBD23Ay,accel,-0.357188627974832,0.3725985111209082,0.02645837332104072
traindata_20190729_160756,aBD23Az,accel,-0.47920694022079136,0.592142522920293,0.03990677309210422
